營業日期	帳單編號	購買時間	商品編號
20200413	2020041510	2020/4/12 23:59	4650016
20200413	2020041510	2020/4/12 23:59	4660136
20200413	2020041510	2020/4/12 23:59	9660061
20200413	2020041510	2020/4/12 23:59	9660075
20200413	2020041510	2020/4/12 23:59	4650032
20200413	2020041510	2020/4/12 23:59	4650006
20200413	2020041510	2020/4/12 23:59	9660075
20200413	2020041421	2020/4/13 00:19	7650003
20200413	2020041421	2020/4/13 00:19	7650003
20200413	2020041509	2020/4/13 00:22	7690393
20200413	2020041509	2020/4/13 00:22	4650016
20200413	2020041422	2020/4/13 00:56	7650003
20200413	2020041422	2020/4/13 00:56	4650014
20200413	2020041422	2020/4/13 00:56	4650014
20200413	2020041422	2020/4/13 00:56	7650003
20200413	2020041423	2020/4/13 00:58	7650003
20200413	2020041423	2020/4/13 00:58	1650002
20200413	2020041423	2020/4/13 00:58	1650002
20200413	2020041423	2020/4/13 00:58	9660075
20200413	2020041423	2020/4/13 00:58	7650003
20200413	2020041423	2020/4/13 00:58	9660060
20200413	2020041423	2020/4/13 00:58	7650003
20200413	2020041423	2020/4/13 00:58	1650002
20200413	2020041301	2020/4/13 01:55	9660075
20200413	2020041301	2020/4/13 01:55	1650002
20200413	2020041301	2020/4/13 01:55	1650002
20200413	2020041301	2020/4/13 01:55	4650013
20200413	2020041302	2020/4/13 03:09	7650003
20200413	2020041302	2020/4/13 03:09	7650003
20200413	2020041302	2020/4/13 03:09	9660075
20200413	2020041303	2020/4/13 03:53	7650003
20200413	2020041303	2020/4/13 03:53	7650044
20200413	2020041303	2020/4/13 03:53	7690393
20200413	2020041303	2020/4/13 03:53	9660060
20200413	2020041303	2020/4/13 03:53	4650016
20200413	2020041303	2020/4/13 03:53	4650004
20200413	2020041303	2020/4/13 03:53	4650004
20200413	2020041303	2020/4/13 03:53	4650016
20200413	2020041303	2020/4/13 03:53	5660058
20200413	2020041306	2020/4/13 12:03	9660060
20200413	2020041306	2020/4/13 12:03	4650032
20200413	2020041428	2020/4/13 12:08	7690393
20200413	2020041307	2020/4/13 12:30	7690393
20200413	2020041308	2020/4/13 12:45	7690393
20200413	2020041309	2020/4/13 13:24	9660075
20200413	2020041309	2020/4/13 13:24	4650032
20200413	2020041309	2020/4/13 13:24	7650044
20200413	2020041309	2020/4/13 13:24	7650044
20200413	2020041309	2020/4/13 13:24	7650003
20200413	2020041310	2020/4/13 14:40	4660061
20200413	2020041311	2020/4/13 14:46	7690393
20200413	2020041314	2020/4/13 15:52	9660075
20200413	2020041314	2020/4/13 15:52	4650016
20200413	2020041315	2020/4/13 16:57	7690393
20200413	2020041315	2020/4/13 16:57	9660061
20200413	2020041316	2020/4/13 17:04	7690393
20200413	2020041316	2020/4/13 17:04	9751022
20200413	2020041316	2020/4/13 17:04	4650016
20200413	2020041317	2020/4/13 17:44	9660060
20200413	2020041317	2020/4/13 17:44	4650006
20200413	2020041318	2020/4/13 18:03	4650004
20200413	2020041319	2020/4/13 18:41	7690393
20200413	2020041320	2020/4/13 19:02	7690393
20200413	2020041320	2020/4/13 19:02	9660060
20200413	2020041320	2020/4/13 19:02	9660069
20200413	2020041321	2020/4/13 19:13	7660062
20200413	2020041322	2020/4/13 19:34	9660060
20200413	2020041322	2020/4/13 19:34	9660075
20200413	2020041322	2020/4/13 19:34	7650044
20200413	2020041322	2020/4/13 19:34	4650014
20200413	2020041326	2020/4/13 20:26	6570028
20200413	2020041326	2020/4/13 20:26	9660061
20200413	2020041326	2020/4/13 20:26	9660075
20200413	2020041326	2020/4/13 20:26	2650026
20200413	2020041326	2020/4/13 20:26	4650016
20200413	2020041326	2020/4/13 20:26	4650016
20200413	2020041326	2020/4/13 20:26	4650016
20200413	2020041326	2020/4/13 20:26	9751009
20200413	2020041326	2020/4/13 20:26	9751009
20200413	2020041326	2020/4/13 20:26	9660061
20200413	2020041326	2020/4/13 20:26	9660075
20200413	2020041326	2020/4/13 20:26	7650003
20200413	2020041348	2020/4/13 20:48	7660103
20200413	2020041348	2020/4/13 20:48	7690393
20200413	2020041348	2020/4/13 20:48	1650002
20200413	2020041329	2020/4/13 21:10	7660103
20200413	2020041329	2020/4/13 21:10	7690393
20200413	2020041330	2020/4/13 21:13	7690393
20200413	2020041330	2020/4/13 21:13	4650016
20200413	2020041330	2020/4/13 21:13	4650013
20200413	2020041330	2020/4/13 21:13	9660060
20200413	2020041330	2020/4/13 21:13	9660075
20200413	2020041330	2020/4/13 21:13	4650006
20200413	2020041330	2020/4/13 21:13	7660134
20200413	2020041330	2020/4/13 21:13	7660134
20200413	2020041330	2020/4/13 21:13	7660134
20200413	2020041330	2020/4/13 21:13	6570028
20200413	2020041331	2020/4/13 21:16	7660103
20200413	2020041331	2020/4/13 21:16	7690393
20200413	2020041331	2020/4/13 21:16	1650022
20200413	2020041331	2020/4/13 21:16	1650022
20200413	2020041331	2020/4/13 21:16	1650022
20200413	2020041331	2020/4/13 21:16	1650022
20200413	2020041332	2020/4/13 21:18	7660103
20200413	2020041332	2020/4/13 21:18	7690393
20200413	2020041332	2020/4/13 21:18	9660060
20200413	2020041332	2020/4/13 21:18	9660075
20200413	2020041332	2020/4/13 21:18	9751022
20200413	2020041332	2020/4/13 21:18	9660075
20200413	2020041333	2020/4/13 21:21	7660103
20200413	2020041334	2020/4/13 21:23	7660103
20200413	2020041334	2020/4/13 21:23	7690393
20200413	2020041334	2020/4/13 21:23	4650013
20200413	2020041334	2020/4/13 21:23	4650016
20200413	2020041334	2020/4/13 21:23	2650026
20200413	2020041334	2020/4/13 21:23	4650013
20200413	2020041334	2020/4/13 21:23	9660075
20200413	2020041334	2020/4/13 21:23	9660075
20200413	2020041334	2020/4/13 21:23	9660075
20200413	2020041334	2020/4/13 21:23	7650003
20200413	2020041335	2020/4/13 21:33	7690393
20200413	2020041351	2020/4/13 21:56	7690454
20200413	2020041351	2020/4/13 21:56	7650003
20200413	2020041351	2020/4/13 21:56	7650003
20200413	2020041351	2020/4/13 21:56	7650003
20200413	2020041351	2020/4/13 21:56	8650004
20200413	2020041352	2020/4/13 22:03	7660103
20200413	2020041352	2020/4/13 22:03	7690393
20200413	2020041352	2020/4/13 22:03	1650002
20200413	2020041352	2020/4/13 22:03	4660092
20200413	2020041352	2020/4/13 22:03	9660075
20200413	2020041353	2020/4/13 22:08	6570028
20200413	2020041353	2020/4/13 22:08	4650016
20200413	2020041353	2020/4/13 22:08	4650016
20200413	2020041353	2020/4/13 22:08	1650002
20200413	2020041412	2020/4/13 22:10	7660103
20200413	2020041412	2020/4/13 22:10	7690393
20200413	2020041412	2020/4/13 22:10	6570028
20200413	2020041412	2020/4/13 22:10	4650016
20200413	2020041412	2020/4/13 22:10	4650016
20200413	2020041412	2020/4/13 22:10	9660075
20200413	2020041412	2020/4/13 22:10	4660092
20200413	2020041412	2020/4/13 22:10	7650003
20200413	2020041412	2020/4/13 22:10	4650016
20200413	2020041354	2020/4/13 22:13	7690393
20200413	2020041354	2020/4/13 22:13	7660134
20200413	2020041354	2020/4/13 22:13	7660134
20200413	2020041354	2020/4/13 22:13	7660134
20200413	2020041355	2020/4/13 22:18	7690393
20200413	2020041356	2020/4/13 22:20	7660062
20200413	2020041356	2020/4/13 22:20	9660061
20200413	2020041356	2020/4/13 22:20	9660061
20200413	2020041356	2020/4/13 22:20	9650041
20200413	2020041356	2020/4/13 22:20	5660058
20200413	2020041356	2020/4/13 22:20	9660060
20200413	2020041356	2020/4/13 22:20	4650004
20200413	2020041357	2020/4/13 22:25	7690393
20200413	2020041357	2020/4/13 22:25	7650003
20200413	2020041360	2020/4/13 23:01	4650016
20200413	2020041360	2020/4/13 23:01	9660060
20200413	2020041360	2020/4/13 23:01	9660061
20200413	2020041360	2020/4/13 23:01	7650003
20200413	2020041360	2020/4/13 23:01	9660060
20200413	2020041360	2020/4/13 23:01	9660075
20200413	2020041360	2020/4/13 23:01	9751022
20200413	2020041360	2020/4/13 23:01	7650003
20200413	2020041362	2020/4/13 23:06	7650003
20200413	2020041362	2020/4/13 23:06	1650002
20200413	2020041362	2020/4/13 23:06	1650002
20200413	2020041364	2020/4/13 23:11	9660075
20200413	2020041364	2020/4/13 23:11	7650003
20200413	2020041364	2020/4/13 23:11	7650003
20200413	2020041364	2020/4/13 23:11	7650003
20200413	2020041364	2020/4/13 23:11	7650003
20200413	2020041365	2020/4/13 23:14	7650003
20200413	2020041365	2020/4/13 23:14	8670164
20200413	2020041365	2020/4/13 23:14	8670164
20200413	2020041366	2020/4/13 23:19	7660103
20200413	2020041366	2020/4/13 23:19	4650014
20200413	2020041366	2020/4/13 23:19	9660075
20200413	2020041366	2020/4/13 23:19	9660060
20200413	2020041367	2020/4/13 23:23	9660075
20200413	2020041367	2020/4/13 23:23	9660060
20200413	2020041369	2020/4/13 23:34	7650003
20200413	2020041369	2020/4/13 23:34	4660071
20200413	2020041369	2020/4/13 23:34	4650013
20200413	2020041369	2020/4/13 23:34	7650003
20200413	2020041370	2020/4/13 23:35	4650032
20200413	2020041337	2020/4/14 00:13	7660103
20200413	2020041337	2020/4/14 00:13	4650004
20200413	2020041337	2020/4/14 00:13	4650013
20200413	2020041337	2020/4/14 00:13	4650014
20200413	2020041337	2020/4/14 00:13	6570028
20200413	2020041337	2020/4/14 00:13	7660100
20200413	2020041337	2020/4/14 00:13	4650014
20200413	2020041337	2020/4/14 00:13	9660075
20200413	2020041338	2020/4/14 00:29	9660060
20200413	2020041339	2020/4/14 00:31	7690393
20200413	2020041339	2020/4/14 00:31	7650003
20200413	2020041340	2020/4/14 01:04	9660075
20200413	2020041340	2020/4/14 01:04	7650003
20200413	2020041340	2020/4/14 01:04	4650004
20200413	2020041341	2020/4/14 01:16	7650003
20200413	2020041341	2020/4/14 01:16	4650016
20200413	2020041341	2020/4/14 01:16	7650003
20200413	2020041343	2020/4/14 01:44	9660075
20200413	2020041343	2020/4/14 01:44	4660061
20200413	2020041343	2020/4/14 01:44	7710609
20200413	2020041424	2020/4/13 02:20	7650003
20200413	2020041424	2020/4/13 02:20	9650011
20200413	2020041424	2020/4/13 02:20	7690393
20200413	2020041424	2020/4/13 02:20	9650011
20200413	2020041424	2020/4/13 02:20	9650011
20200413	2020041426	2020/4/13 02:33	9660091
20200413	2020041426	2020/4/13 02:33	1650001
20200413	2020041426	2020/4/13 02:33	1650022
20200413	2020041426	2020/4/13 02:33	4660071
20200413	2020041426	2020/4/13 02:33	9660091
20200413	2020041426	2020/4/13 02:33	7710606
20200413	2020041303	2020/4/13 03:43	9650011
20200413	2020041303	2020/4/13 03:43	7650003
20200413	2020041303	2020/4/13 03:43	7650003
20200413	2020041304	2020/4/13 04:14	7650003
20200413	2020041304	2020/4/13 04:14	4650004
20200413	2020041304	2020/4/13 04:14	7650003
20200413	2020041306	2020/4/13 14:37	7690393
20200413	2020041428	2020/4/13 15:22	7710606
20200413	2020041428	2020/4/13 15:22	9660091
20200413	2020041428	2020/4/13 15:22	1650022
20200413	2020041428	2020/4/13 15:22	7650003
20200413	2020041428	2020/4/13 15:22	7650044
20200413	2020041307	2020/4/13 15:26	7690393
20200413	2020041307	2020/4/13 15:26	4650004
20200413	2020041308	2020/4/13 15:38	7690393
20200413	2020041308	2020/4/13 15:38	4650032
20200413	2020041308	2020/4/13 15:38	9751022
20200413	2020041308	2020/4/13 15:38	9751022
20200413	2020041308	2020/4/13 15:38	9660075
20200413	2020041310	2020/4/13 16:41	7690393
20200413	2020041310	2020/4/13 16:41	9660075
20200413	2020041312	2020/4/13 17:32	7690393
20200413	2020041312	2020/4/13 17:32	9660061
20200413	2020041312	2020/4/13 17:32	4650013
20200413	2020041312	2020/4/13 17:32	9660060
20200413	2020041312	2020/4/13 17:32	5660058
20200413	2020041313	2020/4/13 17:49	7690393
20200413	2020041313	2020/4/13 17:49	9660061
20200413	2020041411	2020/4/13 18:09	7690393
20200413	2020041411	2020/4/13 18:09	7710609
20200413	2020041411	2020/4/13 18:09	4650004
20200413	2020041314	2020/4/13 18:18	1650022
20200413	2020041314	2020/4/13 18:18	9650011
20200413	2020041314	2020/4/13 18:18	4650016
20200413	2020041314	2020/4/13 18:18	5660058
20200413	2020041314	2020/4/13 18:18	9660069
20200413	2020041314	2020/4/13 18:18	9660075
20200413	2020041314	2020/4/13 18:18	5660058
20200413	2020041314	2020/4/13 18:18	1650022
20200413	2020041314	2020/4/13 18:18	1650022
20200413	2020041314	2020/4/13 18:18	7650003
20200413	2020041314	2020/4/13 18:18	7650003
20200413	2020041315	2020/4/13 18:29	7690393
20200413	2020041315	2020/4/13 18:29	4650014
20200413	2020041316	2020/4/13 18:32	4650006
20200413	2020041316	2020/4/13 18:32	9660061
20200413	2020041316	2020/4/13 18:32	9751009
20200413	2020041316	2020/4/13 18:32	9751022
20200413	2020041317	2020/4/13 18:33	7650003
20200413	2020041317	2020/4/13 18:33	8670164
20200413	2020041317	2020/4/13 18:33	4650004
20200413	2020041317	2020/4/13 18:33	4650014
20200413	2020041317	2020/4/13 18:33	9660060
20200413	2020041317	2020/4/13 18:33	9751022
20200413	2020041317	2020/4/13 18:33	4650032
20200413	2020041317	2020/4/13 18:33	4660061
20200413	2020041317	2020/4/13 18:33	1650022
20200413	2020041319	2020/4/13 20:07	7650003
20200413	2020041319	2020/4/13 20:07	7690393
20200413	2020041319	2020/4/13 20:07	9660075
20200413	2020041319	2020/4/13 20:07	4650014
20200413	2020041319	2020/4/13 20:07	9660061
20200413	2020041319	2020/4/13 20:07	4650016
20200413	2020041319	2020/4/13 20:07	7650003
20200413	2020041320	2020/4/13 20:10	7690393
20200413	2020041320	2020/4/13 20:10	9660075
20200413	2020041320	2020/4/13 20:10	4660071
20200413	2020041320	2020/4/13 20:10	5660058
20200413	2020041320	2020/4/13 20:10	7650003
20200413	2020041320	2020/4/13 20:10	1650002
20200413	2020041320	2020/4/13 20:10	1650022
20200413	2020041320	2020/4/13 20:10	7650003
20200413	2020041321	2020/4/13 20:18	7650003
20200413	2020041321	2020/4/13 20:18	7690393
20200413	2020041321	2020/4/13 20:18	9751022
20200413	2020041321	2020/4/13 20:18	9650011
20200413	2020041321	2020/4/13 20:18	7650003
20200413	2020041321	2020/4/13 20:18	7650003
20200413	2020041321	2020/4/13 20:18	9660060
20200413	2020041322	2020/4/13 20:43	4650013
20200413	2020041323	2020/4/13 21:01	1650022
20200413	2020041323	2020/4/13 21:01	4650016
20200413	2020041323	2020/4/13 21:01	4650016
20200413	2020041323	2020/4/13 21:01	4650016
20200413	2020041323	2020/4/13 21:01	1650022
20200413	2020041323	2020/4/13 21:01	1650022
20200413	2020041323	2020/4/13 21:01	1650022
20200413	2020041323	2020/4/13 21:01	1650022
20200413	2020041324	2020/4/13 21:21	7690393
20200413	2020041324	2020/4/13 21:21	7660103
20200413	2020041324	2020/4/13 21:21	4650004
20200413	2020041324	2020/4/13 21:21	9660069
20200413	2020041324	2020/4/13 21:21	9650011
20200413	2020041324	2020/4/13 21:21	4650016
20200413	2020041325	2020/4/13 21:27	7650044
20200413	2020041325	2020/4/13 21:27	7650044
20200413	2020041325	2020/4/13 21:27	7650044
20200413	2020041325	2020/4/13 21:27	7650044
20200413	2020041326	2020/4/13 21:37	1650022
20200413	2020041326	2020/4/13 21:37	7650003
20200413	2020041326	2020/4/13 21:37	7650003
20200413	2020041326	2020/4/13 21:37	7650003
20200413	2020041327	2020/4/13 21:39	4650004
20200413	2020041327	2020/4/13 21:39	7690393
20200413	2020041327	2020/4/13 21:39	4650004
20200413	2020041328	2020/4/13 21:45	7710606
20200413	2020041328	2020/4/13 21:45	9660091
20200413	2020041328	2020/4/13 21:45	7710606
20200413	2020041328	2020/4/13 21:45	9660091
20200413	2020041328	2020/4/13 21:45	9660091
20200413	2020041348	2020/4/13 21:53	9751022
20200413	2020041348	2020/4/13 21:53	7690393
20200413	2020041348	2020/4/13 21:53	7690454
20200413	2020041348	2020/4/13 21:53	1650022
20200413	2020041348	2020/4/13 21:53	6570028
20200413	2020041348	2020/4/13 21:53	7650003
20200413	2020041348	2020/4/13 21:53	9650034
20200413	2020041348	2020/4/13 21:53	9660075
20200413	2020041329	2020/4/13 22:00	1650022
20200413	2020041329	2020/4/13 22:00	9751022
20200413	2020041329	2020/4/13 22:00	4650016
20200413	2020041329	2020/4/13 22:00	7660062
20200413	2020041329	2020/4/13 22:00	4650006
20200413	2020041329	2020/4/13 22:00	9660060
20200413	2020041329	2020/4/13 22:00	4650014
20200413	2020041329	2020/4/13 22:00	9660060
20200413	2020041329	2020/4/13 22:00	9660075
20200413	2020041329	2020/4/13 22:00	9660060
20200413	2020041329	2020/4/13 22:00	9660060
20200413	2020041329	2020/4/13 22:00	4650014
20200413	2020041329	2020/4/13 22:00	7660062
20200413	2020041329	2020/4/13 22:00	7660062
20200413	2020041329	2020/4/13 22:00	4650016
20200413	2020041329	2020/4/13 22:00	1650022
20200413	2020041329	2020/4/13 22:00	7660062
20200413	2020041329	2020/4/13 22:00	9660075
20200413	2020041329	2020/4/13 22:00	9660075
20200413	2020041329	2020/4/13 22:00	7650003
20200413	2020041330	2020/4/13 22:07	7660103
20200413	2020041334	2020/4/13 23:12	7690393
20200413	2020041334	2020/4/13 23:12	9660069
20200413	2020041334	2020/4/13 23:12	1650022
20200413	2020041334	2020/4/13 23:12	7710606
20200413	2020041334	2020/4/13 23:12	9660091
20200413	2020041334	2020/4/13 23:12	4650016
20200413	2020041334	2020/4/13 23:12	9660091
20200413	2020041334	2020/4/13 23:12	9650011
20200413	2020041349	2020/4/13 23:22	9660075
20200413	2020041349	2020/4/13 23:22	1650022
20200413	2020041350	2020/4/13 23:30	7650003
20200413	2020041350	2020/4/13 23:30	1650022
20200413	2020041350	2020/4/13 23:30	1650022
20200413	2020041350	2020/4/13 23:30	1650022
20200413	2020041350	2020/4/13 23:30	4650016
20200413	2020041350	2020/4/13 23:30	9660060
20200413	2020041350	2020/4/13 23:30	9660075
20200413	2020041350	2020/4/13 23:30	1650022
20200413	2020041351	2020/4/13 23:42	1650022
20200413	2020041351	2020/4/13 23:42	680354
20200413	2020041351	2020/4/13 23:42	2650026
20200413	2020041352	2020/4/13 23:45	9650034
20200413	2020041352	2020/4/13 23:45	650004
20200413	2020041352	2020/4/13 23:45	5660058
20200413	2020041352	2020/4/13 23:45	4650006
20200413	2020041352	2020/4/13 23:45	1650022
20200413	2020041352	2020/4/13 23:45	9650034
20200413	2020041352	2020/4/13 23:45	680354
20200413	2020041352	2020/4/13 23:45	9650034
20200413	2020041336	2020/4/14 00:13	7690393
20200413	2020041337	2020/4/14 00:41	7690393
20200413	2020041337	2020/4/14 00:41	9650044
20200413	2020041338	2020/4/14 00:56	7690393
20200413	2020041338	2020/4/14 00:56	1650002
20200413	2020041338	2020/4/14 00:56	7660100
20200413	2020041338	2020/4/14 00:56	4650006
20200413	2020041338	2020/4/14 00:56	7660100
20200413	2020041338	2020/4/14 00:56	7660100
20200413	2020041339	2020/4/14 01:04	4650016
20200413	2020041340	2020/4/14 01:07	7690393
20200413	2020041340	2020/4/14 01:07	4650014
20200413	2020041340	2020/4/14 01:07	9660060
20200413	2020041340	2020/4/14 01:07	7650003
20200413	2020041341	2020/4/14 01:14	1650022
20200413	2020041343	2020/4/14 01:29	9660075
20200413	2020041343	2020/4/14 01:29	4660061
20200413	2020041343	2020/4/14 01:29	9660075
20200413	2020041343	2020/4/14 01:29	7650003
20200413	2020041343	2020/4/14 01:29	7650003
20200413	2020041343	2020/4/14 01:29	4650016
20200413	2020041343	2020/4/14 01:29	7650003
20200413	2020041343	2020/4/14 01:29	7650003
20200413	2020041344	2020/4/14 01:42	7690393
20200413	2020041344	2020/4/14 01:42	7650003
20200413	2020041344	2020/4/14 01:42	9660060
20200413	2020041344	2020/4/14 01:42	8670164
20200413	2020041346	2020/4/14 01:58	7650003
20200413	2020041346	2020/4/14 01:58	1650022
20200413	2020041346	2020/4/14 01:58	7650003
20200413	2020041346	2020/4/14 01:58	4650006
20200413	2020041347	2020/4/14 02:08	1650022
20200413	2020041431	2020/4/13 18:23	9660069
20200413	2020041431	2020/4/13 18:23	650004
20200413	2020041431	2020/4/13 18:23	8670164
20200413	2020041431	2020/4/13 18:23	650022
20200413	2020041431	2020/4/13 18:23	680354
20200413	2020041431	2020/4/13 18:23	1650022
20200413	2020041431	2020/4/13 18:23	1650022
20200413	2020041431	2020/4/13 18:23	4660092
20200413	2020041431	2020/4/13 18:23	4660092
20200413	2020041511	2020/4/12 22:27	4660092
20200413	2020041511	2020/4/12 22:27	4660092
20200413	2020041511	2020/4/12 22:27	9660075
20200413	2020041511	2020/4/12 22:27	7690393
20200413	2020041511	2020/4/12 22:27	9660061
20200413	2020041511	2020/4/12 22:27	9660061
20200413	2020041496	2020/4/13 00:10	7660100
20200413	2020041496	2020/4/13 00:10	1650002
20200413	2020041496	2020/4/13 00:10	9660075
20200413	2020041496	2020/4/13 00:10	7660100
20200413	2020041496	2020/4/13 00:10	9660075
20200413	2020041496	2020/4/13 00:10	7660100
20200413	2020041496	2020/4/13 00:10	7650003
20200413	2020041496	2020/4/13 00:10	7650003
20200413	2020041496	2020/4/13 00:10	7660100
20200413	2020041496	2020/4/13 00:10	7660100
20200413	2020041301	2020/4/13 00:53	7690393
20200413	2020041301	2020/4/13 00:53	7650044
20200413	2020041301	2020/4/13 00:53	5660058
20200413	2020041301	2020/4/13 00:53	7650044
20200413	2020041303	2020/4/13 02:08	7650044
20200413	2020041303	2020/4/13 02:08	9660060
20200413	2020041303	2020/4/13 02:08	7650044
20200413	2020041303	2020/4/13 02:08	9660075
20200413	2020041303	2020/4/13 02:08	7650044
20200413	2020041303	2020/4/13 02:08	9650011
20200413	2020041304	2020/4/13 02:27	1650002
20200413	2020041304	2020/4/13 02:27	7650003
20200413	2020041304	2020/4/13 02:27	7660134
20200413	2020041306	2020/4/13 02:48	9660060
20200413	2020041306	2020/4/13 02:48	1650022
20200413	2020041306	2020/4/13 02:48	1650002
20200413	2020041306	2020/4/13 02:48	7690393
20200413	2020041306	2020/4/13 02:48	4650014
20200413	2020041306	2020/4/13 02:48	1650022
20200413	2020041428	2020/4/13 02:54	7650044
20200413	2020041428	2020/4/13 02:54	9650011
20200413	2020041307	2020/4/13 02:57	7650003
20200413	2020041307	2020/4/13 02:57	7650003
20200413	2020041307	2020/4/13 02:57	1650002
20200413	2020041307	2020/4/13 02:57	7650003
20200413	2020041311	2020/4/13 03:28	7650044
20200413	2020041311	2020/4/13 03:28	7650044
20200413	2020041311	2020/4/13 03:28	7650044
20200413	2020041311	2020/4/13 03:28	7650044
20200413	2020041312	2020/4/13 03:30	9660065
20200413	2020041312	2020/4/13 03:30	9660065
20200413	2020041312	2020/4/13 03:30	9660060
20200413	2020041312	2020/4/13 03:30	5660058
20200413	2020041314	2020/4/13 03:47	7690393
20200413	2020041314	2020/4/13 03:47	7650044
20200413	2020041314	2020/4/13 03:47	4650013
20200413	2020041314	2020/4/13 03:47	9650011
20200413	2020041314	2020/4/13 03:47	7650044
20200413	2020041314	2020/4/13 03:47	7650044
20200413	2020041315	2020/4/13 03:59	7660100
20200413	2020041315	2020/4/13 03:59	7660134
20200413	2020041315	2020/4/13 03:59	7660100
20200413	2020041315	2020/4/13 03:59	7660100
20200413	2020041315	2020/4/13 03:59	7660134
20200413	2020041316	2020/4/13 04:00	9650034
20200413	2020041316	2020/4/13 04:00	2650026
20200413	2020041316	2020/4/13 04:00	9650034
20200413	2020041316	2020/4/13 04:00	9650034
20200413	2020041316	2020/4/13 04:00	9650034
20200413	2020041317	2020/4/13 04:05	9751022
20200413	2020041318	2020/4/13 04:07	7690393
20200413	2020041318	2020/4/13 04:07	7650044
20200413	2020041318	2020/4/13 04:07	7650044
20200413	2020041318	2020/4/13 04:07	7650044
20200413	2020041318	2020/4/13 04:07	7650044
20200413	2020041318	2020/4/13 04:07	9660075
20200413	2020041318	2020/4/13 04:07	9660061
20200413	2020041318	2020/4/13 04:07	7650044
20200413	2020041320	2020/4/13 04:22	7690393
20200413	2020041320	2020/4/13 04:22	4650013
20200413	2020041320	2020/4/13 04:22	9660060
20200413	2020041322	2020/4/13 04:43	7650003
20200413	2020041322	2020/4/13 04:43	7660100
20200413	2020041322	2020/4/13 04:43	7650003
20200413	2020041324	2020/4/13 04:55	1650022
20200413	2020041325	2020/4/13 05:05	7650003
20200413	2020041325	2020/4/13 05:05	4650014
20200413	2020041325	2020/4/13 05:05	9660061
20200413	2020041325	2020/4/13 05:05	4650006
20200413	2020041325	2020/4/13 05:05	7650003
20200413	2020041325	2020/4/13 05:05	9660060
20200413	2020041326	2020/4/13 05:08	7650044
20200413	2020041326	2020/4/13 05:08	4660136
20200413	2020041326	2020/4/13 05:08	1650002
20200413	2020041328	2020/4/13 05:40	4650016
20200413	2020041328	2020/4/13 05:40	1650022
20200413	2020041348	2020/4/13 05:50	9660075
20200413	2020041348	2020/4/13 05:50	7660100
20200413	2020041348	2020/4/13 05:50	9660075
20200413	2020041348	2020/4/13 05:50	9660060
20200413	2020041348	2020/4/13 05:50	7660100
20200413	2020041329	2020/4/13 06:10	7650003
20200413	2020041329	2020/4/13 06:10	9660060
20200413	2020041330	2020/4/13 06:27	7660100
20200413	2020041330	2020/4/13 06:27	680354
20200413	2020041330	2020/4/13 06:27	9660075
20200413	2020041330	2020/4/13 06:27	7660100
20200413	2020041331	2020/4/13 06:37	7660134
20200413	2020041331	2020/4/13 06:37	4650016
20200413	2020041331	2020/4/13 06:37	5660058
20200413	2020041331	2020/4/13 06:37	4650016
20200413	2020041331	2020/4/13 06:37	4650016
20200413	2020041331	2020/4/13 06:37	7660134
20200413	2020041331	2020/4/13 06:37	7660134
20200413	2020041331	2020/4/13 06:37	7660134
20200413	2020041331	2020/4/13 06:37	7650044
20200413	2020041331	2020/4/13 06:37	7650044
20200413	2020041331	2020/4/13 06:37	7660134
20200413	2020041332	2020/4/13 06:40	4650014
20200413	2020041332	2020/4/13 06:40	4650014
20200413	2020041332	2020/4/13 06:40	9650011
20200413	2020041332	2020/4/13 06:40	9660061
20200413	2020041334	2020/4/13 06:51	7690393
20200413	2020041334	2020/4/13 06:51	4650014
20200413	2020041334	2020/4/13 06:51	9660061
20200413	2020041334	2020/4/13 06:51	7650044
20200413	2020041334	2020/4/13 06:51	9660075
20200413	2020041334	2020/4/13 06:51	7650044
20200413	2020041334	2020/4/13 06:51	7650044
20200413	2020041334	2020/4/13 06:51	7650044
20200413	2020041349	2020/4/13 07:05	7650003
20200413	2020041349	2020/4/13 07:05	7650003
20200413	2020041350	2020/4/13 07:08	7650044
20200413	2020041350	2020/4/13 07:08	4660092
20200413	2020041354	2020/4/13 08:41	7690393
20200413	2020041354	2020/4/13 08:41	9660060
20200413	2020041354	2020/4/13 08:41	9660075
20200413	2020041355	2020/4/13 10:06	5660058
20200413	2020041356	2020/4/13 10:13	7690393
20200413	2020041356	2020/4/13 10:13	9751009
20200413	2020041357	2020/4/13 10:31	7650003
20200413	2020041357	2020/4/13 10:31	7650003
20200413	2020041357	2020/4/13 10:31	4660071
20200413	2020041358	2020/4/13 11:06	4650001
20200413	2020041358	2020/4/13 11:06	4650001
20200413	2020041359	2020/4/13 11:10	4650014
20200413	2020041360	2020/4/13 11:14	9660075
20200413	2020041360	2020/4/13 11:14	4650032
20200413	2020041361	2020/4/13 12:06	7650044
20200413	2020041361	2020/4/13 12:06	5660058
20200413	2020041361	2020/4/13 12:06	9660060
20200413	2020041361	2020/4/13 12:06	4650016
20200413	2020041361	2020/4/13 12:06	7650044
20200413	2020041362	2020/4/13 12:16	9660075
20200413	2020041362	2020/4/13 12:16	2650026
20200413	2020041362	2020/4/13 12:16	4650004
20200413	2020041363	2020/4/13 12:19	7690393
20200413	2020041363	2020/4/13 12:19	9751022
